,Water,Settlement,Dark soil, Bright soil,Vegetation,Agriculture,Cloud,Cloud shadow
1895,0.43618065,10.61725,7.5946956,8.8282175,9.247553,,26.883305,0.9506961
1896,0.49676782,10.708829,7.670313,8.780548,9.222653,,29.29739,0.6021959
1897,0.56382453,10.479747,7.605512,8.832763,9.224944,,30.472513,0.63020134
1898,0.7221309,10.814045,7.5394225,8.836161,8.60189,,16.432194,0.6664372
1899,0.82919186,10.757509,7.5608807,8.826399,8.541478,,16.209894,0.7549224
1900,0.54279095,11.117625,7.610198,8.945845,8.167228,,16.027613,0.77393466
1901,0.6103186,11.476127,7.6509237,8.70323,8.557431,,17.650507,0.6828426
1902,0.86726415,11.146365,7.722118,8.667031,9.178893,,18.338888,0.6903885
1903,0.7901712,11.248021,,8.61337,9.402979,,21.10968,0.6631566
1904,0.47767034,11.33978,,8.599848,10.110727,,21.95472,0.72946715
1905,0.5535309,10.563859,,8.793006,8.768628,,25.817041,0.7095851
1906,0.7589297,10.693604,,8.798027,8.952988,,28.62685,0.8918878
1907,0.77446514,10.5709715,,8.842846,9.000176,,32.09327,0.62125796
1908,0.49595028,11.409602,,8.95928,9.264563,,32.105762,0.815254
1909,0.7146705,10.702692,,8.976496,9.207895,,17.380829,0.8224632
1910,0.65677124,10.644523,,9.001862,8.631369,,16.969505,0.66372526
1911,0.50625634,11.356015,,9.021364,8.649718,,16.635424,0.7257255
1912,0.9487638,11.055962,,9.147327,7.8324366,,18.40482,0.74892557
1913,0.8706794,11.0101185,,9.1242,8.093724,,18.64126,0.7427318
1914,0.59492993,11.25096,,9.248547,8.858571,,20.974323,0.5665942
1915,0.725434,9.822326,,9.215525,8.927946,,21.67387,0.68063504
1916,0.7852215,10.438846,,9.055672,9.125061,,26.400019,0.788899
1917,0.8315586,10.475598,,9.103572,9.170318,,29.618826,1.0412444
1918,0.80221033,11.2621975,,9.0562315,9.3694725,,31.72372,0.6341165
1919,0.4455137,10.561985,,8.989197,9.4527445,,31.367617,0.7588883
1920,0.45733562,11.015984,,8.977172,8.821405,,20.170813,0.8458452
1921,0.49719185,11.459762,,9.025172,8.589618,,19.067698,0.838099
1922,0.8823276,11.696212,,9.045395,7.7352195,,17.987219,0.6590926
1923,1.0369236,11.650027,,9.129846,7.9476304,,19.201683,0.61537087
1924,0.8438831,11.374752,,9.094278,8.62268,,19.667019,0.5610442
1925,0.6582634,9.513499,,9.23756,9.025478,,22.448833,0.5248773
1926,0.62989336,10.564849,,9.242389,9.006154,,23.527052,0.68067706
1927,0.7084418,10.6661,,9.064001,9.0069685,,26.524565,0.5761295
1928,0.74014133,11.558086,,9.068538,8.982503,,28.33013,0.5741822
1929,0.663247,11.174523,,9.011802,8.962008,,29.600721,0.64758676
1930,0.56183344,12.114543,,9.062098,8.86144,,29.01871,0.73024774
1931,0.61066025,11.529685,,9.01317,8.7972145,,37.603542,0.68017197
1932,0.79306906,11.5009775,,9.125204,8.831515,,37.64578,0.7022617
1933,0.7927758,11.635188,,9.086633,8.748232,,38.94345,0.596081
1934,0.6652757,11.106935,,9.230906,8.483715,,42.936146,0.48546576
1935,0.631756,9.410199,,9.258501,8.957646,,44.425774,0.5688639
1936,0.5330355,9.467625,,9.323737,9.044057,,46.04247,0.66469544
1937,0.63405496,9.791051,,9.326945,8.983787,,45.976746,0.7803211
1938,0.79027504,10.40076,,9.263851,9.042406,,44.785503,0.6592514
1939,0.5357618,10.131893,,9.273332,9.045454,,44.88082,0.51216716
1940,0.67124933,11.228727,,9.327162,9.0248165,,43.48407,0.635413
1941,0.77849,10.289992,,9.056638,8.880446,,37.409286,0.7918357
1942,0.69912165,11.013764,,9.029829,8.920495,,38.63084,0.77617407
1943,0.6916181,11.023563,,9.14736,8.8305,,40.057556,0.82038426
1944,0.52104825,10.378185,,9.119044,8.356114,,43.776634,0.78090703
1945,0.49685922,,,9.27204,9.277141,,45.351883,0.6041409
1946,0.5254938,,,9.270438,9.048967,,46.915154,0.64469725
1947,0.41631153,,,9.374821,9.19118,,47.407444,0.7960183
1948,0.5803529,,,9.369086,9.004031,,46.61379,0.87524956
1949,0.5610805,,,9.2701,8.935909,,46.837242,0.722101
1950,0.63240963,,,9.307927,9.11812,,45.478477,0.62808335
1951,0.76628,,,9.323454,9.005308,,38.95087,0.6730032
1952,0.80640095,,,9.077766,9.2830105,,40.652,0.79775316
1953,0.63345504,,,9.155676,9.287842,,41.92218,0.7644268
1954,0.69065756,,,9.069816,8.977811,,45.52323,0.82726824
1955,0.5790756,,,9.028642,9.215238,,46.91832,0.7972138
1956,0.59905034,,,9.249256,9.032167,,47.935535,0.6581378
1957,0.62958694,,,9.262605,9.151705,,48.388447,0.65872324
1958,0.49355057,,,9.485597,8.941459,,48.160183,0.7425956
1959,0.63913625,,,9.490025,8.987938,,47.861534,0.75718445
1960,0.58496654,,,9.344938,9.031393,,45.814873,0.5223906
1961,0.6833336,,,9.370819,9.04951,,40.705956,0.56549126
1962,0.69369745,,,9.177069,9.230022,,41.905434,0.8494319
1963,0.70076966,,,,9.189627,,43.30575,0.82534516
1964,0.6435798,,,,8.967687,,46.477947,0.8292671
1965,0.66800076,,,,9.363496,,47.437096,0.96891326
1966,0.8158222,,,,9.00353,,47.82229,0.9077951
1967,0.807968,,,,9.147957,,47.771824,0.778267
1968,0.63084173,,,,9.069408,,47.41841,0.92788893
1969,0.5818275,,,,9.116048,,47.376175,0.8577966
1970,0.56957465,,,,9.209005,,45.343513,0.82740074
1971,0.6039889,,,,9.121415,,43.234825,0.6196497
1972,0.5756381,,,,9.165339,,43.50297,0.64859194
1973,0.7141931,,,,9.108377,,44.047466,0.8525131
1974,0.71355236,,,,9.136516,,45.718845,0.97197837
1975,0.66756094,,,,8.4477215,,46.59965,0.8660806
1976,0.7963518,,,,8.47289,,46.712772,0.92640233
1977,1.0216191,,,,8.299091,,46.7228,1.0010865
1978,0.86596316,,,,8.414654,,46.43609,1.093259
1979,0.68563116,,,,8.326765,,46.124157,0.89073944
1980,0.45686916,,,,8.291531,,44.034348,0.82678866
1981,0.61801267,,,,8.343372,,44.558857,0.8482336
1982,0.5656616,,,,8.327912,,44.512207,0.7099735
1983,0.62969065,,,,8.313611,,44.07291,0.8503072
1984,0.3662795,,,,8.361272,,45.422592,0.854834
1985,0.4041353,,,,8.301352,,46.022846,0.89205843
1986,0.4823331,,,,8.377833,,46.431602,0.8849996
1987,0.47389343,,,,8.369225,,46.63424,0.7799376
1988,0.40909746,,,,8.391154,,46.146095,0.9903818
1989,0.45899057,,,,8.343112,,45.384968,0.9775958
1990,0.40034008,,,,8.278769,,42.685223,1.107566
1991,0.4234391,,,,8.324466,,45.47695,1.053935
1992,0.35961774,,,,8.348122,,45.057434,0.7461126
1993,0.46936667,,,,8.421253,,44.506496,1.0395516
1994,0.4002257,,,,8.35934,,44.098118,0.8816446
1995,0.40937075,,,,8.2798195,,44.34251,0.8688564
1996,0.4187048,,,,8.385294,,43.942318,1.0738394
1997,0.54012305,,,,8.266831,,43.700855,0.88647926
1998,0.44711182,,,,8.210187,,42.162052,1.1023663
1999,0.4326395,,,,8.302327,,41.61181,0.8992461
2000,0.40000492,,,,8.276948,,38.427616,0.92397404
2001,0.42627716,,,,8.459117,,46.334126,0.62758833
2002,0.42085025,,,,8.377763,,45.791405,0.6890946
2003,0.37371513,,,,8.476986,,44.87548,0.966269
2004,0.53925735,,,,8.4413395,,43.82829,0.8194452
2005,0.41819245,,,,8.476634,,43.710945,0.99240935
2006,0.31591237,,,,8.487653,,42.962955,0.89343387
2007,0.35156158,,,,8.273575,,42.431316,0.95306545
2008,0.40796825,,,,8.248129,,40.116688,0.9602281
2009,0.42949468,,,,8.257411,,39.697647,1.0730851
2010,0.52511734,,,,8.324145,,37.371,1.0429827
2011,0.4979675,,,,8.506468,,46.01285,0.9679293
2012,0.51821977,,,,8.442499,,45.040596,0.8397688
2013,0.3957263,,,,8.590057,,43.55143,0.76891214
2014,0.49871257,,,,8.641885,,41.986107,0.97278094
2015,0.46852055,,,,8.131345,,42.06603,0.8980562
2016,0.32554242,,,,8.266037,,41.1775,0.94874686
2017,0.3426213,,,,8.233202,,40.11104,0.9511834
2018,0.40403762,,,,8.126793,,38.811867,1.0411184
2019,0.4217204,,,,8.440252,,39.176937,0.9152729
2020,0.39165506,,,,8.453818,,37.928955,0.9631526
2021,0.41826198,,,,8.421441,,,0.9101462
2022,0.4992436,,,,8.343025,,,0.759797
2023,0.5495911,,,,8.391177,,,0.6985339
2024,0.42594028,,,,8.540276,,,0.84642303
2025,0.40760013,,,,8.130322,,,0.77449363
2026,0.43745244,,,,8.230625,,,1.0256262
2027,0.39516413,,,,8.282465,,,0.8498777
2028,0.35222527,,,,8.182025,,,0.93599236
2029,0.40644008,,,,8.394633,,,1.0429837
2030,0.44946262,,,,8.346157,,,0.8902324
2031,0.3631139,,,,8.421147,,,0.87487257
2032,0.33932132,,,,8.452704,,,0.90280753
2033,0.4786566,,,,8.477007,,,0.73180526
2034,0.4646986,,,,8.509776,,,1.0440357
2035,0.48933446,,,,8.206315,,,0.7333218
2036,0.4556084,,,,8.201417,,,0.9737759
2037,0.3880854,,,,8.354415,,,0.9199056
2038,0.39303452,,,,8.221513,,,0.8612148
2039,0.43032315,,,,8.517325,,,0.83426625
2040,0.3505183,,,,8.491389,,,1.0475376
2041,0.4389683,,,,8.438179,,,1.0876465
2042,0.4120826,,,,8.573467,,,1.0773717
2043,0.38789463,,,,8.519732,,,0.8860695
2044,0.34751216,,,,8.544917,,,1.0531507
2045,0.36182606,,,,8.106232,,,0.89787406
2046,0.3562805,,,,8.145376,,,0.9254062
2047,0.43302718,,,,8.253184,,,1.005909
2048,0.41376102,,,,8.157186,,,1.054072
2049,0.364372,,,,8.489671,,,0.97806656
2050,0.34483963,,,,8.57933,,,1.1096956
2051,0.38248673,,,,8.56941,,,1.017126
2052,0.3894536,,,,8.593743,,,1.1576909
2053,0.38321733,,,,8.490363,,,
2054,0.3831083,,,,8.500127,,,
2055,0.35691512,,,,8.163086,,,
2056,0.46507028,,,,8.298596,,,
2057,0.3924291,,,,8.207001,,,
2058,0.50094384,,,,8.162615,,,
2059,0.43360928,,,,8.152475,,,
2060,0.34714013,,,,8.180023,,,
2061,0.37088904,,,,8.126244,,,
2062,0.35181242,,,,8.235461,,,
2063,0.37068778,,,,8.395477,,,
2064,0.67294705,,,,8.241291,,,
2065,0.567384,,,,9.376758,,,
2066,0.6540278,,,,9.314861,,,
2067,0.68999106,,,,9.037586,,,
2068,0.62612474,,,,9.14585,,,
2069,0.6682259,,,,9.081763,,,
2070,0.59009683,,,,9.146573,,,
2071,0.56699467,,,,9.244143,,,
2072,0.42812145,,,,9.190826,,,
2073,0.5379292,,,,9.281764,,,
2074,0.66086906,,,,9.315284,,,
2075,0.6041829,,,,9.299011,,,
2076,0.68572074,,,,9.393432,,,
2077,0.6328899,,,,8.904555,,,
2078,0.64121926,,,,8.924786,,,
2079,0.68266636,,,,8.99976,,,
2080,0.5413407,,,,9.025397,,,
2081,0.52431625,,,,9.130617,,,
2082,0.5042109,,,,9.268859,,,
2083,0.4218761,,,,9.46316,,,
2084,0.6892514,,,,9.442594,,,
2085,0.66885257,,,,9.424609,,,
2086,0.6198852,,,,9.458019,,,
2087,0.64942247,,,,9.203521,,,
2088,0.6075408,,,,9.193408,,,
2089,0.6252025,,,,9.366718,,,
2090,0.5259017,,,,9.321033,,,
2091,0.516901,,,,9.314714,,,
2092,0.58691716,,,,9.441909,,,
2093,0.5192146,,,,9.418399,,,
2094,0.6527934,,,,9.44056,,,
2095,0.6396992,,,,9.495028,,,
2096,0.6284018,,,,9.395789,,,
2097,0.6233809,,,,9.142577,,,
2098,0.66501385,,,,9.18183,,,
2099,0.70974535,,,,9.265769,,,
2100,0.6653817,,,,9.297779,,,
2101,0.579372,,,,9.365797,,,
2102,0.6681393,,,,9.486234,,,
2103,0.6059327,,,,9.389093,,,
2104,0.77034086,,,,9.37481,,,
2105,0.6044006,,,,9.733953,,,
2106,0.65743226,,,,9.696629,,,
2107,0.68026936,,,,9.705381,,,
2108,0.7546227,,,,9.656949,,,
2109,0.7029867,,,,9.498148,,,
2110,0.6900947,,,,9.521954,,,
2111,0.80105984,,,,9.351156,,,
2112,0.5364481,,,,9.442202,,,
2113,0.4913526,,,,9.404072,,,
2114,0.6360797,,,,9.366089,,,
2115,0.6065314,,,,9.795448,,,
2116,0.6341785,,,,9.767074,,,
2117,0.77776325,,,,9.628081,,,
2118,0.6663847,,,,9.708984,,,
2119,0.6919734,,,,9.554271,,,
2120,0.7689811,,,,9.578686,,,
2121,0.7572644,,,,9.491606,,,
2122,0.691173,,,,9.525525,,,
2123,0.5001932,,,,9.462432,,,
2124,0.6318978,,,,9.420917,,,
2125,0.7117241,,,,9.718945,,,
2126,0.6693401,,,,9.797402,,,
2127,0.74703926,,,,9.71703,,,
2128,0.6693377,,,,9.68615,,,
2129,0.7082085,,,,9.527803,,,
2130,0.7614471,,,,9.532681,,,
2131,0.7717246,,,,9.315408,,,
2132,0.6379722,,,,9.373035,,,
2133,0.46046168,,,,9.270214,,,
2134,0.7341594,,,,9.313221,,,
2135,0.6815309,,,,9.720633,,,
2136,0.73491716,,,,9.740427,,,
2137,0.75434464,,,,9.799524,,,
2138,0.7827615,,,,9.7578125,,,
2139,0.7207853,,,,9.464648,,,
2140,0.69645274,,,,9.435759,,,
2141,0.7774091,,,,9.213257,,,
2142,0.4778848,,,,9.288964,,,
2143,0.5202631,,,,9.329003,,,
2144,0.64791316,,,,9.300102,,,
2145,0.6334549,,,,9.8719225,,,
2146,0.72287154,,,,9.819431,,,
2147,0.84246117,,,,9.856425,,,
2148,0.73709595,,,,9.85407,,,
2149,0.64825565,,,,9.482345,,,
2150,0.56798154,,,,9.5260725,,,
2151,0.6739107,,,,9.288247,,,
2152,0.3663717,,,,9.425765,,,
2153,0.4620257,,,,9.433256,,,
2154,1.5715034,,,,9.334947,,,
2155,1.8906225,,,,9.700839,,,
2156,1.6552495,,,,9.898185,,,
2157,1.5644796,,,,9.945251,,,
2158,1.6938769,,,,10.207381,,,
2159,1.7638018,,,,10.1699295,,,
2160,1.7092788,,,,9.91894,,,
2161,1.8854185,,,,9.852687,,,
2162,1.8731296,,,,9.787253,,,
2163,1.7353765,,,,9.8716755,,,
2164,1.586359,,,,10.075182,,,
2165,1.7240099,,,,9.802924,,,
2166,1.7401901,,,,9.999041,,,
2167,1.8355004,,,,9.980157,,,
2168,1.8177329,,,,10.219485,,,
2169,1.9538956,,,,10.223341,,,
2170,1.9658606,,,,9.864748,,,
2171,1.7984471,,,,9.855755,,,
2172,1.87236,,,,9.843382,,,
2173,2.007674,,,,9.849513,,,
2174,1.6964946,,,,10.128195,,,
2175,1.7149739,,,,9.700648,,,
2176,1.7361801,,,,9.740133,,,
2177,1.6405406,,,,9.824147,,,
2178,1.6723019,,,,10.103843,,,
2179,1.9216031,,,,10.101886,,,
2180,1.9814078,,,,9.856426,,,
2181,1.7369028,,,,9.864717,,,
2182,1.7272971,,,,9.861286,,,
2183,1.9158286,,,,9.912158,,,
2184,1.7531395,,,,10.202089,,,
2185,1.8789268,,,,9.646996,,,
2186,1.9305732,,,,9.769785,,,
2187,1.7150034,,,,9.837475,,,
2188,1.6891687,,,,10.118745,,,
2189,1.807737,,,,10.173025,,,
2190,1.9028573,,,,10.011438,,,
2191,1.6801653,,,,9.928457,,,
2192,1.6570463,,,,9.964718,,,
2193,1.7630312,,,,9.964429,,,
2194,1.6457998,,,,10.224857,,,
2195,1.7713263,,,,9.752659,,,
2196,1.8299029,,,,9.897534,,,
2197,1.7612815,,,,9.947507,,,
2198,1.713818,,,,10.186692,,,
2199,1.9159926,,,,10.260028,,,
2200,2.0077388,,,,10.249771,,,
2201,1.8339677,,,,10.13386,,,
2202,1.8131645,,,,9.929924,,,
2203,1.8181568,,,,9.955787,,,
2204,1.7173264,,,,10.181109,,,
2205,1.6467713,,,,9.641319,,,
2206,1.5715404,,,,9.907488,,,
2207,1.6529894,,,,10.02033,,,
2208,1.7285212,,,,10.174233,,,
2209,1.8658309,,,,10.214426,,,
2210,1.8403765,,,,10.068681,,,
2211,1.9154612,,,,10.027079,,,
2212,1.8103446,,,,9.927241,,,
2213,2.019959,,,,9.995767,,,
2214,1.900209,,,,10.170843,,,
2215,1.6795442,,,,9.812598,,,
2216,1.7505993,,,,10.037585,,,
2217,1.7769414,,,,10.154461,,,
2218,1.6932843,,,,10.486761,,,
2219,1.8668209,,,,10.480155,,,
2220,1.8263946,,,,10.237056,,,
2221,1.6743377,,,,10.158633,,,
2222,1.7861274,,,,9.970185,,,
2223,1.9070846,,,,9.975734,,,
2224,1.8233342,,,,10.122516,,,
2225,1.8149662,,,,9.72772,,,
2226,1.8183675,,,,10.006993,,,
2227,1.6965926,,,,10.115779,,,
2228,1.7186092,,,,10.537092,,,
2229,1.960832,,,,10.57842,,,
2230,1.6232387,,,,10.291085,,,
2231,1.5190618,,,,10.240001,,,
2232,1.7547994,,,,10.096855,,,
2233,1.7462491,,,,10.002059,,,
2234,4.6225905,,,,10.17859,,,
2235,4.2797236,,,,10.087782,,,
2236,4.300362,,,,9.8850765,,,
2237,3.554564,,,,9.59962,,,
2238,3.6426651,,,,9.517909,,,
2239,3.8810644,,,,9.87499,,,
2240,3.9237196,,,,9.869807,,,
2241,3.6574318,,,,10.096885,,,
2242,3.6664739,,,,9.94548,,,
2243,4.20119,,,,9.737685,,,
2244,4.0065813,,,,9.848545,,,
2245,4.0474916,,,,10.143332,,,
2246,3.8440814,,,,10.0233555,,,
2247,3.6518896,,,,10.122048,,,
2248,3.5677967,,,,9.948846,,,
2249,3.6422844,,,,10.225357,,,
2250,3.7444646,,,,10.351502,,,
2251,3.8532236,,,,9.810752,,,
2252,3.5575101,,,,9.950468,,,
2253,3.7137215,,,,9.8836,,,
2254,4.033048,,,,9.573874,,,
2255,3.9102461,,,,9.863158,,,
2256,4.036159,,,,9.768531,,,
2257,3.7987542,,,,10.260107,,,
2258,3.6376202,,,,9.882062,,,
2259,3.6106255,,,,10.262941,,,
2260,3.6265466,,,,10.832447,,,
2261,3.6689966,,,,9.928078,,,
2262,3.8410141,,,,9.911947,,,
2263,3.8278868,,,,10.099736,,,
2264,3.6327655,,,,9.906869,,,
2265,4.004519,,,,10.135851,,,
2266,4.0265455,,,,10.508619,,,
2267,4.0976577,,,,9.868459,,,
2268,3.7682168,,,,9.54805,,,
2269,3.537474,,,,10.12169,,,
2270,3.7775884,,,,10.508038,,,
2271,3.4558775,,,,10.914991,,,
2272,3.390064,,,,10.668099,,,
2273,3.3199623,,,,11.257031,,,
2274,3.5368392,,,,11.261858,,,
2275,3.674205,,,,10.346853,,,
2276,3.717879,,,,10.2844925,,,
2277,3.6212049,,,,9.575091,,,
2278,3.9687073,,,,9.919885,,,
2279,3.829464,,,,10.123258,,,
2280,3.7828805,,,,10.009901,,,
2281,3.7671945,,,,10.615628,,,
2282,3.5345352,,,,10.469831,,,
2283,3.5045958,,,,10.941472,,,
2284,3.4884803,,,,11.156773,,,
2285,3.653471,,,,10.4121275,,,
2286,3.5484562,,,,10.466204,,,
2287,3.6891115,,,,9.8076515,,,
2288,3.6002164,,,,10.178532,,,
2289,4.4273562,,,,9.922927,,,
2290,3.8091705,,,,9.693388,,,
2291,3.8005264,,,,9.892549,,,
2292,3.746536,,,,9.908434,,,
2293,3.8300612,,,,10.301514,,,
2294,3.6068275,,,,10.373344,,,
2295,3.557438,,,,10.377806,,,
2296,3.6192212,,,,10.777323,,,
2297,3.6141076,,,,9.994645,,,
2298,3.8833103,,,,10.101443,,,
2299,3.7968028,,,,10.181877,,,
2300,4.3758206,,,,10.05061,,,
2301,3.7319705,,,,10.209024,,,
2302,3.7892668,,,,10.359289,,,
2303,3.871078,,,,10.740153,,,
2304,3.8739061,,,,10.548519,,,
2305,3.5295298,,,,10.17736,,,
2306,3.5281734,,,,10.267117,,,
2307,3.783068,,,,9.958862,,,
2308,3.7578075,,,,10.204916,,,
2309,3.9023373,,,,10.127036,,,
2310,3.7941911,,,,9.861481,,,
2311,4.8386683,,,,9.738443,,,
2312,3.870129,,,,10.066083,,,
2313,3.9740613,,,,10.558153,,,
2314,3.6366422,,,,10.244224,,,
2315,3.5864136,,,,11.716413,,,
2316,3.6294508,,,,11.703439,,,
2317,3.6573524,,,,11.561841,,,
2318,3.6924481,,,,11.5491,,,
2319,3.5928066,,,,11.211322,,,
2320,4.0851784,,,,11.199044,,,
2321,3.9987147,,,,10.848216,,,
2322,,,,,10.802565,,,
2323,,,,,10.409406,,,
2324,,,,,10.354096,,,
2325,,,,,11.587774,,,
2326,,,,,11.613364,,,
2327,,,,,11.733877,,,
2328,,,,,11.70585,,,
2329,,,,,11.942802,,,
2330,,,,,11.885683,,,
2331,,,,,11.762928,,,
2332,,,,,11.775476,,,
2333,,,,,11.264152,,,
2334,,,,,10.957605,,,
2335,,,,,11.504465,,,
2336,,,,,11.634461,,,
2337,,,,,11.723672,,,
2338,,,,,11.66201,,,
2339,,,,,11.880855,,,
2340,,,,,11.93755,,,
2341,,,,,11.795941,,,
2342,,,,,11.787971,,,
2343,,,,,11.353039,,,
2344,,,,,11.182823,,,
2345,,,,,11.667385,,,
2346,,,,,11.662836,,,
2347,,,,,11.593628,,,
2348,,,,,11.609704,,,
2349,,,,,11.855537,,,
2350,,,,,11.87183,,,
2351,,,,,11.5738535,,,
2352,,,,,11.552321,,,
2353,,,,,11.408106,,,
2354,,,,,11.367004,,,
2355,,,,,11.6836405,,,
2356,,,,,11.616748,,,
2357,,,,,11.714429,,,
2358,,,,,11.680386,,,
2359,,,,,11.847881,,,
2360,,,,,11.880875,,,
2361,,,,,11.574223,,,
2362,,,,,11.555095,,,
2363,,,,,11.448596,,,
2364,,,,,11.3995695,,,
2365,,,,,11.690279,,,
2366,,,,,11.751286,,,
2367,,,,,11.572672,,,
2368,,,,,11.553926,,,
2369,,,,,11.639683,,,
2370,,,,,11.697464,,,
2371,,,,,11.3084545,,,
2372,,,,,11.283013,,,
2373,,,,,11.3997965,,,
2374,,,,,11.368336,,,
2375,,,,,11.627634,,,
2376,,,,,11.719613,,,
2377,,,,,11.5753355,,,
2378,,,,,11.630465,,,
2379,,,,,11.755251,,,
2380,,,,,11.715939,,,
2381,,,,,11.280597,,,
2382,,,,,11.264104,,,
2383,,,,,11.3456135,,,
2384,,,,,11.352203,,,
2385,,,,,11.580416,,,
2386,,,,,11.587532,,,
2387,,,,,11.37689,,,
2388,,,,,11.466963,,,
2389,,,,,11.314338,,,
2390,,,,,11.29186,,,
2391,,,,,11.145525,,,
2392,,,,,11.087863,,,
2393,,,,,11.296283,,,
2394,,,,,11.342072,,,
2395,,,,,11.707273,,,
2396,,,,,11.6691,,,
2397,,,,,11.399875,,,
2398,,,,,11.29818,,,
2399,,,,,11.2399025,,,
2400,,,,,11.294335,,,
2401,,,,,11.33563,,,
2402,,,,,11.26,,,
2403,,,,,11.252514,,,
2404,,,,,11.240379,,,
2405,,,,,10.737721,,,
2406,,,,,10.503488,,,
2407,,,,,10.428159,,,
2408,,,,,10.688114,,,
2409,,,,,10.855653,,,
2410,,,,,10.488839,,,
2411,,,,,10.37535,,,
2412,,,,,10.526955,,,
2413,,,,,10.7711525,,,
2414,,,,,10.900127,,,
2415,,,,,10.509453,,,
2416,,,,,10.517408,,,
2417,,,,,10.462211,,,
2418,,,,,10.508064,,,
2419,,,,,10.315688,,,
2420,,,,,10.460586,,,
2421,,,,,10.669624,,,
2422,,,,,10.671925,,,
2423,,,,,10.687866,,,
2424,,,,,10.582865,,,
2425,,,,,10.136152,,,
2426,,,,,10.184923,,,
2427,,,,,10.013758,,,
2428,,,,,10.122481,,,
2429,,,,,10.262719,,,
2430,,,,,10.078611,,,
2431,,,,,10.415678,,,
2432,,,,,10.543472,,,
2433,,,,,10.913668,,,
2434,,,,,10.796315,,,
2435,,,,,10.393796,,,
2436,,,,,10.177056,,,
2437,,,,,10.06859,,,
2438,,,,,10.125793,,,
2439,,,,,10.325962,,,
2440,,,,,10.3986845,,,
2441,,,,,10.422376,,,
2442,,,,,10.358267,,,
2443,,,,,10.929853,,,
2444,,,,,11.002792,,,
2445,,,,,10.473025,,,
2446,,,,,10.362078,,,
2447,,,,,10.130471,,,
2448,,,,,10.167549,,,
2449,,,,,10.071115,,,
2450,,,,,10.0677,,,
2451,,,,,9.817351,,,
2452,,,,,9.819419,,,
2453,,,,,10.357512,,,
2454,,,,,10.213905,,,
2455,,,,,10.5019655,,,
2456,,,,,10.382975,,,
2457,,,,,9.998883,,,
2458,,,,,9.960356,,,
2459,,,,,9.87171,,,
2460,,,,,9.765552,,,
2461,,,,,9.88903,,,
2462,,,,,10.073918,,,
2463,,,,,10.332523,,,
2464,,,,,10.076172,,,
2465,,,,,10.168133,,,
2466,,,,,10.137783,,,
2467,,,,,10.274754,,,
2468,,,,,10.221709,,,
2469,,,,,10.508913,,,
2470,,,,,10.385747,,,
2471,,,,,10.016073,,,
2472,,,,,10.157624,,,
2473,,,,,10.479381,,,
2474,,,,,10.369934,,,
2475,,,,,10.065564,,,
2476,,,,,10.101556,,,
2477,,,,,10.216631,,,
2478,,,,,10.135953,,,
2479,,,,,10.296627,,,
2480,,,,,10.455278,,,
2481,,,,,9.840424,,,
2482,,,,,9.989938,,,
2483,,,,,10.438619,,,
2484,,,,,10.381375,,,
2485,,,,,9.706962,,,
2486,,,,,9.761726,,,
2487,,,,,10.03061,,,
2488,,,,,10.006397,,,
2489,,,,,9.820592,,,
2490,,,,,9.851225,,,
2491,,,,,8.913807,,,
2492,,,,,9.046781,,,
2493,,,,,9.71031,,,
2494,,,,,9.89439,,,
2495,,,,,8.71884,,,
2496,,,,,8.744124,,,
2497,,,,,8.976499,,,
2498,,,,,8.917958,,,
2499,,,,,9.081531,,,
2500,,,,,9.132763,,,
2501,,,,,9.348313,,,
2502,,,,,9.24405,,,
2503,,,,,9.375447,,,
2504,,,,,9.497564,,,
2505,,,,,8.717746,,,
2506,,,,,8.74665,,,
2507,,,,,8.908591,,,
2508,,,,,8.925267,,,
2509,,,,,9.128599,,,
2510,,,,,9.191336,,,
2511,,,,,9.405141,,,
2512,,,,,9.33032,,,
2513,,,,,9.386512,,,
2514,,,,,9.406019,,,
2515,,,,,8.839404,,,
2516,,,,,8.903268,,,
2517,,,,,8.91348,,,
2518,,,,,8.877908,,,
2519,,,,,9.089917,,,
2520,,,,,9.16022,,,
2521,,,,,9.447226,,,
2522,,,,,9.387774,,,
2523,,,,,9.430647,,,
2524,,,,,9.459273,,,
2525,,,,,8.859697,,,
2526,,,,,8.870299,,,
2527,,,,,8.917109,,,
2528,,,,,8.872473,,,
2529,,,,,9.173667,,,
2530,,,,,9.163924,,,
2531,,,,,9.389399,,,
2532,,,,,9.382526,,,
2533,,,,,9.465924,,,
2534,,,,,9.406488,,,
2535,,,,,9.121838,,,
2536,,,,,9.125341,,,
2537,,,,,9.012621,,,
2538,,,,,9.002153,,,
2539,,,,,9.109491,,,
2540,,,,,9.038696,,,
2541,,,,,9.256558,,,
2542,,,,,9.280887,,,
2543,,,,,9.292945,,,
2544,,,,,9.275931,,,
2545,,,,,9.078359,,,
2546,,,,,9.114189,,,
2547,,,,,9.055512,,,
2548,,,,,8.972637,,,
2549,,,,,9.107764,,,
2550,,,,,9.072846,,,
2551,,,,,9.291193,,,
2552,,,,,9.25831,,,
2553,,,,,9.373755,,,
2554,,,,,9.405838,,,
2555,,,,,9.214632,,,
2556,,,,,9.208804,,,
2557,,,,,9.116976,,,
2558,,,,,9.0729265,,,
2559,,,,,9.04473,,,
2560,,,,,9.081778,,,
2561,,,,,9.3051815,,,
2562,,,,,9.26451,,,
